route_id,agency_id,route_short_name,route_long_name,route_type,route_desc,route_color,route_text_color
THB1917B2_1,THB_35,1917B,1917B,3,,,
THB196001_0,THB_49,1960,1960,3,,,
THB196002_1,THB_49,1960,1960,3,,,
THB196101_0,THB_49,1961,1961,3,,,
THB196102_1,THB_49,1961,1961,3,,,
THB1961A1_0,THB_49,1961A,1961A,3,,,
THB1961A2_1,THB_49,1961A,1961A,3,,,
THB196201_0,THB_49,1962,1962,3,,,
THB196202_1,THB_49,1962,1962,3,,,
THB196801_0,THB_49,1968,1968,3,,,
THB196802_1,THB_49,1968,1968,3,,,
THB1968A1_0,THB_49,1968A,1968A,3,,,
THB1968A2_1,THB_49,1968A,1968A,3,,,
THB200001_0,THB_50,2000,2000,3,,,
THB200002_1,THB_50,2000,2000,3,,,
THB200101_0,THB_50,2001,2001,3,,,
THB200102_1,THB_50,2001,2001,3,,,
THB200301_0,THB_50,2003,2003,3,,,
THB200302_1,THB_50,2003,2003,3,,,
THB2003A1_0,THB_50,2003A,2003A,3,,,
THB2003A2_1,THB_50,2003A,2003A,3,,,
THB200401_0,THB_50,2004,2004,3,,,
THB200402_1,THB_50,2004,2004,3,,,
THB2004A1_0,THB_50,2004A,2004A,3,,,
THB2004A2_1,THB_50,2004A,2004A,3,,,
THB201101_0,THB_47,2011,2011,3,,,
THB201102_1,THB_47,2011,2011,3,,,
THB2011B2_1,THB_47,2011B,2011B,3,,,
THB2011C1_0,THB_47,2011C,2011C,3,,,
THB2011C2_1,THB_47,2011C,2011C,3,,,
THB202201_0,THB_48,2022,2022,3,,,
THB202202_1,THB_48,2022,2022,3,,,
THB208801_0,THB_68,2088,2088,3,,,
THB208802_1,THB_68,2088,2088,3,,,
THB2088A1_0,THB_68,2088A,2088A,3,,,
THB2088A2_1,THB_68,2088A,2088A,3,,,
THB2088B1_0,THB_68,2088B,2088B,3,,,
THB2088B2_1,THB_68,2088B,2088B,3,,,
THB511601_0,THB_12,5116,5116,3,,,
THB511602_1,THB_12,5116,5116,3,,,
THB5203A1_0,THB_U-122-16-45,5203A,5203A,3,,,
THB5203A2_1,THB_U-122-16-45,5203A,5203A,3,,,
THB525001_0,THB_16,5250,5250,3,,,
THB525002_1,THB_16,5250,5250,3,,,
THB5250A1_0,THB_16,5250A,5250A,3,,,
THB5250A2_1,THB_16,5250A,5250A,3,,,
THB5250B1_0,THB_16,5250B,5250B,3,,,
THB5250B2_1,THB_16,5250B,5250B,3,,,
THB535001_0,THB_15,5350,5350,3,,,
THB535002_1,THB_15,5350,5350,3,,,
THB560001_0,THB_13,5600,5600,3,,,
THB560002_1,THB_13,5600,5600,3,,,
THB560101_0,THB_13,5601,5601,3,,,
THB560102_1,THB_13,5601,5601,3,,,
THB560201_0,THB_13,5602,5602,3,,,
THB560202_1,THB_13,5602,5602,3,,,
THB560301_0,THB_13,5603,5603,3,,,
THB560302_1,THB_13,5603,5603,3,,,
THB560401_0,THB_13,5604,5604,3,,,
THB560402_1,THB_13,5604,5604,3,,,
THB560501_0,THB_13,5605,5605,3,,,
THB560502_1,THB_13,5605,5605,3,,,
THB560601_0,THB_13,5606,5606,3,,,
THB560602_1,THB_13,5606,5606,3,,,
THB560801_0,THB_13,5608,5608,3,,,
THB560802_1,THB_13,5608,5608,3,,,
THB560901_0,THB_130,5609,5609,3,,,
THB560902_1,THB_130,5609,5609,3,,,
THB5609A1_0,THB_130,5609A,5609A,3,,,
THB5609A2_1,THB_130,5609A,5609A,3,,,
THB561101_0,THB_13,5611,5611,3,,,
THB561102_1,THB_13,5611,5611,3,,,
THB5611A1_0,THB_13,5611A,5611A,3,,,
THB5611A2_1,THB_13,5611A,5611A,3,,,
THB561201_0,THB_13,5612,5612,3,,,
THB561202_1,THB_13,5612,5612,3,,,
THB561301_0,THB_13,5613,5613,3,,,
THB561302_1,THB_13,5613,5613,3,,,
THB561401_0,THB_13,5614,5614,3,,,
THB561402_1,THB_13,5614,5614,3,,,
THB561501_0,THB_13,5615,5615,3,,,
THB561502_1,THB_13,5615,5615,3,,,
THB5615A1_0,THB_13,5615A,5615A,3,,,
THB5615A2_1,THB_13,5615A,5615A,3,,,
THB561901_0,THB_13,5619,5619,3,,,
THB561902_1,THB_13,5619,5619,3,,,
THB562001_0,THB_13,5620,5620,3,,,
THB562002_1,THB_13,5620,5620,3,,,
THB562101_0,THB_13,5621,5621,3,,,
THB562102_1,THB_13,5621,5621,3,,,
THB562201_0,THB_13,5622,5622,3,,,
THB562202_1,THB_13,5622,5622,3,,,
THB562501_0,THB_130,5625,5625,3,,,
THB562502_1,THB_130,5625,5625,3,,,
THB5625A1_0,THB_130,5625A,5625A,3,,,
THB5625A2_1,THB_130,5625A,5625A,3,,,
THB562601_0,THB_130,5626,5626,3,,,
THB562602_1,THB_130,5626,5626,3,,,
THB5626A1_0,THB_130,5626A,5626A,3,,,
THB5626A2_1,THB_130,5626A,5626A,3,,,
THB562701_0,THB_130,5627,5627,3,,,
THB562702_1,THB_130,5627,5627,3,,,
THB562801_0,THB_13,5628,5628,3,,,
THB562802_1,THB_13,5628,5628,3,,,
THB562901_0,THB_13,5629,5629,3,,,
THB562902_1,THB_13,5629,5629,3,,,
THB563001_0,THB_130,5630,5630,3,,,
THB563002_1,THB_130,5630,5630,3,,,
THB5630A1_0,THB_130,5630A,5630A,3,,,
THB5630A2_1,THB_130,5630A,5630A,3,,,
THB563101_0,THB_130,5631,5631,3,,,
THB563102_1,THB_130,5631,5631,3,,,
THB563201_0,THB_13,5632,5632,3,,,
THB563202_1,THB_13,5632,5632,3,,,
THB563301_0,THB_13,5633,5633,3,,,
THB563302_1,THB_13,5633,5633,3,,,
THB5633A1_0,THB_13,5633A,5633A,3,,,
THB5633A2_1,THB_13,5633A,5633A,3,,,
THB563401_0,THB_130,5634,5634,3,,,
THB563402_1,THB_130,5634,5634,3,,,
THB5634A1_0,THB_130,5634A,5634A,3,,,
THB5634A2_1,THB_130,5634A,5634A,3,,,
THB563501_0,THB_13,5635,5635,3,,,
THB563502_1,THB_13,5635,5635,3,,,
THB564001_0,THB_13,5640,5640,3,,,
THB564002_1,THB_13,5640,5640,3,,,
THB564101_0,THB_13,5641,5641,3,,,
THB564102_1,THB_13,5641,5641,3,,,
THB564201_0,THB_13,5642,5642,3,,,
THB564202_1,THB_13,5642,5642,3,,,
THB564301_0,THB_13,5643,5643,3,,,
THB564302_1,THB_13,5643,5643,3,,,
THB565501_0,THB_13,5655,5655,3,,,
THB565502_1,THB_13,5655,5655,3,,,
THB565601_0,THB_13,5656,5656,3,,,
THB565602_1,THB_13,5656,5656,3,,,
THB5656A1_0,THB_13,5656A,5656A,3,,,
THB5656A2_1,THB_13,5656A,5656A,3,,,
THB565701_0,THB_13,5657,5657,3,,,
THB565702_1,THB_13,5657,5657,3,,,
THB565801_0,THB_13,5658,5658,3,,,
THB565802_1,THB_13,5658,5658,3,,,
THB565901_0,THB_13,5659,5659,3,,,
THB565902_1,THB_13,5659,5659,3,,,
THB566001_0,THB_13,5660,5660,3,,,
THB566002_1,THB_13,5660,5660,3,,,
THB566101_0,THB_13,5661,5661,3,,,
THB566102_1,THB_13,5661,5661,3,,,
THB566301_0,THB_13,5663,5663,3,,,
THB566302_1,THB_13,5663,5663,3,,,
THB566401_0,THB_13,5664,5664,3,,,
THB566402_1,THB_13,5664,5664,3,,,
THB5664A1_0,THB_122,5664A,5664A,3,,,
THB5664A2_1,THB_122,5664A,5664A,3,,,
THB5664B1_0,THB_13,5664B,5664B,3,,,
THB5664B2_1,THB_13,5664B,5664B,3,,,
THB5664C1_0,THB_13,5664C,5664C,3,,,
THB5664C2_1,THB_13,5664C,5664C,3,,,
THB566701_0,THB_122,5667,5667,3,,,
THB566702_1,THB_122,5667,5667,3,,,
THB566801_0,THB_122,5668,5668,3,,,
THB566802_1,THB_122,5668,5668,3,,,
THB566901_0,THB_13,5669,5669,3,,,
THB566902_1,THB_13,5669,5669,3,,,
THB5669A1_0,THB_13,5669A,5669A,3,,,
THB5669A2_1,THB_13,5669A,5669A,3,,,
THB567302_1,THB_13,5673,5673,3,,,
THB570001_0,THB_67,5700,5700,3,,,
THB570002_1,THB_67,5700,5700,3,,,
THB580101_0,THB_14,5801,5801,3,,,
THB580102_1,THB_14,5801,5801,3,,,
THB5801A1_0,THB_14,5801A,5801A,3,,,
THB5801A2_1,THB_14,5801A,5801A,3,,,
THB580301_0,THB_14,5803,5803,3,,,
THB580302_1,THB_14,5803,5803,3,,,
THB5803A1_0,THB_14,5803A,5803A,3,,,
THB580401_0,THB_14,5804,5804,3,,,
THB580402_1,THB_14,5804,5804,3,,,
THB580501_0,THB_14,5805,5805,3,,,
THB580502_1,THB_14,5805,5805,3,,,
THB5805A1_0,THB_14,5805A,5805A,3,,,
THB5805A2_1,THB_14,5805A,5805A,3,,,
THB580601_0,THB_14,5806,5806,3,,,
THB580602_1,THB_14,5806,5806,3,,,
THB580701_0,THB_14,5807,5807,3,,,
THB580702_1,THB_14,5807,5807,3,,,
THB5807A1_0,THB_14,5807A,5807A,3,,,
THB5807A2_1,THB_14,5807A,5807A,3,,,
THB580801_0,THB_14,5808,5808,3,,,
THB580802_1,THB_14,5808,5808,3,,,
THB581001_0,THB_14,5810,5810,3,,,
THB581002_1,THB_14,5810,5810,3,,,
THB581101_0,THB_14,5811,5811,3,,,
THB581102_1,THB_14,5811,5811,3,,,
THB581201_0,THB_14,5812,5812,3,,,
THB581202_1,THB_14,5812,5812,3,,,
THB581301_0,THB_14,5813,5813,3,,,
THB581302_1,THB_14,5813,5813,3,,,
THB5813A2_1,THB_14,5813A,5813A,3,,,
THB581401_0,THB_14,5814,5814,3,,,
THB581402_1,THB_14,5814,5814,3,,,
THB581501_0,THB_14,5815,5815,3,,,
THB581502_1,THB_14,5815,5815,3,,,
THB5815A2_1,THB_14,5815A,5815A,3,,,
THB581601_0,THB_14,5816,5816,3,,,
THB581602_1,THB_14,5816,5816,3,,,
THB581801_0,THB_14,5818,5818,3,,,
THB581802_1,THB_14,5818,5818,3,,,
THB581901_0,THB_122,5819,5819,3,,,
THB581902_1,THB_122,5819,5819,3,,,
THB582001_0,THB_14,5820,5820,3,,,
THB582002_1,THB_14,5820,5820,3,,,
THB582101_0,THB_14,5821,5821,3,,,
THB582102_1,THB_14,5821,5821,3,,,
THB582201_0,THB_14,5822,5822,3,,,
THB582202_1,THB_14,5822,5822,3,,,
THB582301_0,THB_14,5823,5823,3,,,
THB582302_1,THB_14,5823,5823,3,,,
THB590001_0,THB_18,5900,5900,3,,,
THB590002_1,THB_18,5900,5900,3,,,
THB618801_0,THB_56,6188,6188,3,,,
THB618802_1,THB_56,6188,6188,3,,,
THB6188A1_0,THB_56,6188A,6188A,3,,,
THB6188A2_1,THB_56,6188A,6188A,3,,,
THB626801_0,THB_54,6268,6268,3,,,
THB626802_1,THB_54,6268,6268,3,,,
THB6268A1_0,THB_54,6268A,6268A,3,,,
THB6268A2_1,THB_54,6268A,6268A,3,,,
THB6268F1_0,THB_54,6268F,6268F,3,,,
THB6268F2_1,THB_54,6268F,6268F,3,,,
THB6268G1_0,THB_54,6268G,6268G,3,,,
THB627701_0,THB_63,6277,6277,3,,,
THB627702_1,THB_63,6277,6277,3,,,
THB628801_0,THB_62,6288,6288,3,,,
THB628802_1,THB_62,6288,6288,3,,,
THB628901_0,THB_62,6289,6289,3,,,
THB628902_1,THB_62,6289,6289,3,,,
THB6289A1_0,THB_62,6289A,6289A,3,,,
THB6289A2_1,THB_62,6289A,6289A,3,,,
THB632201_0,THB_53,6322,6322,3,,,
THB632202_1,THB_53,6322,6322,3,,,
THB633301_0,THB_53,6333,6333,3,,,
THB633302_1,THB_53,6333,6333,3,,,
THB6333A1_0,THB_53,6333A,6333A,3,,,
THB6333A2_1,THB_53,6333A,6333A,3,,,
THB6333C1_0,THB_53,6333C,6333C,3,,,
THB6333C2_1,THB_53,6333C,6333C,3,,,
THB6333D1_0,THB_53,6333D,6333D,3,,,
THB6333D2_1,THB_53,6333D,6333D,3,,,
THB6333E1_0,THB_53,6333E,6333E,3,,,
THB6333E2_1,THB_53,6333E,6333E,3,,,
THB6333F1_0,THB_53,6333F,6333F,3,,,
THB6333F2_1,THB_53,6333F,6333F,3,,,
THB660601_0,THB_58,6606,6606,3,,,
THB660602_1,THB_58,6606,6606,3,,,
THB665001_0,THB_64,6650,6650,3,,,
THB665002_1,THB_64,6650,6650,3,,,
THB6650A1_0,THB_64,6650A,6650A,3,,,
THB6650A2_1,THB_64,6650A,6650A,3,,,
THB6650B1_0,THB_64,6650B,6650B,3,,,
THB6650B2_1,THB_64,6650B,6650B,3,,,
THB665101_0,THB_64,6651,6651,3,,,
THB665102_1,THB_64,6651,6651,3,,,
THB6651A1_0,THB_64,6651A,6651A,3,,,
THB6651A2_1,THB_64,6651A,6651A,3,,,
THB6651B2_1,THB_64,6651B,6651B,3,,,
THB6651C1_0,THB_64,6651C,6651C,3,,,
THB6651C2_1,THB_64,6651C,6651C,3,,,
THB665201_0,THB_64,6652,6652,3,,,
THB665202_1,THB_64,6652,6652,3,,,
THB665301_0,THB_64,6653,6653,3,,,
THB665302_1,THB_64,6653,6653,3,,,
THB6653B1_0,THB_64,6653B,6653B,3,,,
THB6653B2_1,THB_64,6653B,6653B,3,,,
THB665501_0,THB_64,6655,6655,3,,,
THB665502_1,THB_64,6655,6655,3,,,
THB665601_0,THB_64,6656,6656,3,,,
THB665602_1,THB_64,6656,6656,3,,,
THB665701_0,THB_64,6657,6657,3,,,
THB665702_1,THB_64,6657,6657,3,,,
THB665801_0,THB_64,6658,6658,3,,,
THB665802_1,THB_64,6658,6658,3,,,
THB6658A1_0,THB_64,6658A,6658A,3,,,
THB6658A2_1,THB_64,6658A,6658A,3,,,
THB665901_0,THB_64,6659,6659,3,,,
THB665902_1,THB_64,6659,6659,3,,,
THB666001_0,THB_64,6660,6660,3,,,
THB666002_1,THB_64,6660,6660,3,,,
THB6660A1_0,THB_64,6660A,6660A,3,,,
THB6660A2_1,THB_64,6660A,6660A,3,,,
THB666101_0,THB_64,6661,6661,3,,,
THB666102_1,THB_64,6661,6661,3,,,
THB6661A2_1,THB_64,6661A,6661A,3,,,
THB666201_0,THB_64,6662,6662,3,,,
THB666202_1,THB_64,6662,6662,3,,,
THB666301_0,THB_64,6663,6663,3,,,
THB666302_1,THB_64,6663,6663,3,,,
THB666401_0,THB_64,6664,6664,3,,,
THB666402_1,THB_64,6664,6664,3,,,
THB666501_0,THB_64,6665,6665,3,,,
THB666502_1,THB_64,6665,6665,3,,,
THB6665A1_0,THB_64,6665A,6665A,3,,,
THB6665A2_1,THB_64,6665A,6665A,3,,,
THB666701_0,THB_64,6667,6667,3,,,
THB6667A1_0,THB_64,6667A,6667A,3,,,
THB6667A2_1,THB_64,6667A,6667A,3,,,
THB666801_0,THB_64,6668,6668,3,,,
THB666802_1,THB_64,6668,6668,3,,,
THB6668B1_0,THB_64,6668B,6668B,3,,,
THB6668B2_1,THB_64,6668B,6668B,3,,,
THB666901_0,THB_64,6669,6669,3,,,
THB666902_1,THB_64,6669,6669,3,,,
THB6669A1_0,THB_64,6669A,6669A,3,,,
THB6669A2_1,THB_64,6669A,6669A,3,,,
THB667001_0,THB_64,6670,6670,3,,,
THB667002_1,THB_64,6670,6670,3,,,
THB6670A1_0,THB_64,6670A,6670A,3,,,
THB6670A2_1,THB_64,6670A,6670A,3,,,
THB6670B1_0,THB_64,6670B,6670B,3,,,
THB6670B2_1,THB_64,6670B,6670B,3,,,
THB6670C1_0,THB_64,6670C,6670C,3,,,
THB6670C2_1,THB_64,6670C,6670C,3,,,
THB6670D1_0,THB_64,6670D,6670D,3,,,
THB6670D2_1,THB_64,6670D,6670D,3,,,
THB6670E1_0,THB_64,6670E,6670E,3,,,
THB6670E2_1,THB_64,6670E,6670E,3,,,
THB6670F1_0,THB_64,6670F,6670F,3,,,
THB6670F2_1,THB_64,6670F,6670F,3,,,
THB6670G1_0,THB_64,6670G,6670G,3,,,
THB6670G2_1,THB_64,6670G,6670G,3,,,
THB6670H1_0,THB_64,6670H,6670H,3,,,
THB6670H2_1,THB_64,6670H,6670H,3,,,
THB667101_0,THB_64,6671,6671,3,,,
THB667102_1,THB_64,6671,6671,3,,,
THB667201_0,THB_64,6672,6672,3,,,
THB667202_1,THB_64,6672,6672,3,,,
THB6672A1_0,THB_64,6672A,6672A,3,,,
THB6672A2_1,THB_64,6672A,6672A,3,,,
THB670001_0,THB_61,6700,6700,3,,,
THB670002_1,THB_61,6700,6700,3,,,
THB670101_0,THB_61,6701,6701,3,,,
THB670102_1,THB_61,6701,6701,3,,,
THB6701A1_0,THB_61,6701A,6701A,3,,,
THB6701A2_1,THB_61,6701A,6701A,3,,,
THB670201_0,THB_61,6702,6702,3,,,
THB670202_1,THB_61,6702,6702,3,,,
THB670301_0,THB_61,6703,6703,3,,,
THB670302_1,THB_61,6703,6703,3,,,
THB6703A1_0,THB_61,6703A,6703A,3,,,
THB6703A2_1,THB_61,6703A,6703A,3,,,
THB670401_0,THB_61,6704,6704,3,,,
THB670402_1,THB_61,6704,6704,3,,,
THB6704A1_0,THB_61,6704A,6704A,3,,,
THB6704A2_1,THB_61,6704A,6704A,3,,,
THB670501_0,THB_61,6705,6705,3,,,
THB670502_1,THB_61,6705,6705,3,,,
THB6705A1_0,THB_61,6705A,6705A,3,,,
THB6705A2_1,THB_61,6705A,6705A,3,,,
THB6705B1_0,THB_61,6705B,6705B,3,,,
THB6705B2_1,THB_61,6705B,6705B,3,,,
THB670601_0,THB_61,6706,6706,3,,,
THB670602_1,THB_61,6706,6706,3,,,
THB670701_0,THB_61,6707,6707,3,,,
THB670702_1,THB_61,6707,6707,3,,,
THB670801_0,THB_61,6708,6708,3,,,
THB670802_1,THB_61,6708,6708,3,,,
THB6708A1_0,THB_61,6708A,6708A,3,,,
THB6708A2_1,THB_61,6708A,6708A,3,,,
THB670901_0,THB_61,6709,6709,3,,,
THB670902_1,THB_61,6709,6709,3,,,
THB671001_0,THB_61,6710,6710,3,,,
THB671002_1,THB_61,6710,6710,3,,,
THB671201_0,THB_61,6712,6712,3,,,
THB671202_1,THB_61,6712,6712,3,,,
THB6712A1_0,THB_61,6712A,6712A,3,,,
THB671301_0,THB_61,6713,6713,3,,,
THB671302_1,THB_61,6713,6713,3,,,
THB671401_0,THB_61,6714,6714,3,,,
THB671402_1,THB_61,6714,6714,3,,,
THB671501_0,THB_61,6715,6715,3,,,
THB671502_1,THB_61,6715,6715,3,,,
THB6715A1_0,THB_61,6715A,6715A,3,,,
THB6715A2_1,THB_61,6715A,6715A,3,,,
THB671601_0,THB_61,6716,6716,3,,,
THB671602_1,THB_61,6716,6716,3,,,
THB6716A1_0,THB_61,6716A,6716A,3,,,
THB6716A2_1,THB_61,6716A,6716A,3,,,
THB671701_0,THB_61,6717,6717,3,,,
THB671702_1,THB_61,6717,6717,3,,,
THB671801_0,THB_61,6718,6718,3,,,
THB671802_1,THB_61,6718,6718,3,,,
THB6718A1_0,THB_61,6718A,6718A,3,,,
THB6718A2_1,THB_61,6718A,6718A,3,,,
THB671901_0,THB_61,6719,6719,3,,,
THB671902_1,THB_61,6719,6719,3,,,
THB6719A1_0,THB_61,6719A,6719A,3,,,
THB6719A2_1,THB_61,6719A,6719A,3,,,
THB672001_0,THB_61,6720,6720,3,,,
THB672002_1,THB_61,6720,6720,3,,,
THB6720A1_0,THB_61,6720A,6720A,3,,,
THB6720A2_1,THB_61,6720A,6720A,3,,,
THB672101_0,THB_61,6721,6721,3,,,
THB672102_1,THB_61,6721,6721,3,,,
THB6721A1_0,THB_61,6721A,6721A,3,,,
THB6721A2_1,THB_61,6721A,6721A,3,,,
THB672201_0,THB_61,6722,6722,3,,,
THB672202_1,THB_61,6722,6722,3,,,
THB672301_0,THB_61,6723,6723,3,,,
THB672302_1,THB_61,6723,6723,3,,,
THB672401_0,THB_61,6724,6724,3,,,
THB672402_1,THB_61,6724,6724,3,,,
THB672601_0,THB_61,6726,6726,3,,,
THB672602_1,THB_61,6726,6726,3,,,
THB672701_0,THB_61,6727,6727,3,,,
THB672702_1,THB_61,6727,6727,3,,,
THB672801_0,THB_61,6728,6728,3,,,
THB672802_1,THB_61,6728,6728,3,,,
THB6728A1_0,THB_61,6728A,6728A,3,,,
THB6728A2_1,THB_61,6728A,6728A,3,,,
THB672901_0,THB_61,6729,6729,3,,,
THB672902_1,THB_61,6729,6729,3,,,
THB673001_0,THB_61,6730,6730,3,,,
THB673002_1,THB_61,6730,6730,3,,,
THB673101_0,THB_61,6731,6731,3,,,
THB673102_1,THB_61,6731,6731,3,,,
THB673201_0,THB_61,6732,6732,3,,,
THB673202_1,THB_61,6732,6732,3,,,
THB673301_0,THB_61,6733,6733,3,,,
THB673302_1,THB_61,6733,6733,3,,,
THB673401_0,THB_61,6734,6734,3,,,
THB673402_1,THB_61,6734,6734,3,,,
THB673501_0,THB_61,6735,6735,3,,,
THB673502_1,THB_61,6735,6735,3,,,
THB6735A1_0,THB_61,6735A,6735A,3,,,
THB6735A2_1,THB_61,6735A,6735A,3,,,
THB6735B1_0,THB_61,6735B,6735B,3,,,
THB6735B2_1,THB_61,6735B,6735B,3,,,
THB673601_0,THB_61,6736,6736,3,,,
THB673602_1,THB_61,6736,6736,3,,,
THB6736A1_0,THB_61,6736A,6736A,3,,,
THB6736A2_1,THB_61,6736A,6736A,3,,,
THB673701_0,THB_61,6737,6737,3,,,
THB673702_1,THB_61,6737,6737,3,,,
THB6737B1_0,THB_61,6737B,6737B,3,,,
THB6737B2_1,THB_61,6737B,6737B,3,,,
THB673801_0,THB_61,6738,6738,3,,,
THB673802_1,THB_61,6738,6738,3,,,
THB6738A1_0,THB_61,6738A,6738A,3,,,
THB6738A2_1,THB_61,6738A,6738A,3,,,
THB6738B1_0,THB_61,6738B,6738B,3,,,
THB6738C1_0,THB_61,6738C,6738C,3,,,
THB6738C2_1,THB_61,6738C,6738C,3,,,
THB6738D1_0,THB_61,6738D,6738D,3,,,
THB6738D2_1,THB_61,6738D,6738D,3,,,
THB6738E2_1,THB_61,6738E,6738E,3,,,
THB673901_0,THB_61,6739,6739,3,,,
THB673902_1,THB_61,6739,6739,3,,,
THB674201_0,THB_61,6742,6742,3,,,
THB674202_1,THB_61,6742,6742,3,,,
THB6742A1_0,THB_61,6742A,6742A,3,,,
THB6742A2_1,THB_61,6742A,6742A,3,,,
THB680101_0,THB_U-61-64,6801,6801,3,,,
THB680102_1,THB_U-61-64,6801,6801,3,,,
THB687101_0,THB_56,6871,6871,3,,,
THB687102_1,THB_56,6871,6871,3,,,
THB687501_0,THB_U-60-64,6875,6875,3,,,
THB687502_1,THB_U-60-64,6875,6875,3,,,
THB688001_0,THB_61,6880,6880,3,,,
THB688002_1,THB_61,6880,6880,3,,,
THB6880A1_0,THB_61,6880A,6880A,3,,,
THB6880A2_1,THB_61,6880A,6880A,3,,,
THB688101_0,THB_61,6881,6881,3,,,
THB688102_1,THB_61,6881,6881,3,,,
THB688201_0,THB_61,6882,6882,3,,,
THB688202_1,THB_61,6882,6882,3,,,
THB688301_0,THB_U-60-61-64,6883,6883,3,,,
THB688302_1,THB_U-60-61-64,6883,6883,3,,,
THB6883A1_0,THB_U-60-61-64,6883A,6883A,3,,,
THB6883A2_1,THB_U-60-61-64,6883A,6883A,3,,,
THB6883B1_0,THB_U-60-61-64,6883B,6883B,3,,,
THB6883B2_1,THB_U-60-61-64,6883B,6883B,3,,,
THB689902_1,THB_64,6899,6899,3,,,
THB6899A1_0,THB_U-56-64,6899A,6899A,3,,,
THB6899A2_1,THB_U-56-64,6899A,6899A,3,,,
THB6899D1_0,THB_U-56-64,6899D,6899D,3,,,
THB6899D2_1,THB_U-56-64,6899D,6899D,3,,,
THB690001_0,THB_60,6900,6900,3,,,
THB690002_1,THB_60,6900,6900,3,,,
THB690101_0,THB_60,6901,6901,3,,,
THB690102_1,THB_60,6901,6901,3,,,
THB6901A1_0,THB_60,6901A,6901A,3,,,
THB6901A2_1,THB_60,6901A,6901A,3,,,
THB690201_0,THB_60,6902,6902,3,,,
THB690202_1,THB_60,6902,6902,3,,,
THB6902A2_1,THB_60,6902A,6902A,3,,,
THB690301_0,THB_60,6903,6903,3,,,
THB690302_1,THB_60,6903,6903,3,,,
THB6903A1_0,THB_60,6903A,6903A,3,,,
THB6903A2_1,THB_60,6903A,6903A,3,,,
THB690401_0,THB_60,6904,6904,3,,,
THB690402_1,THB_60,6904,6904,3,,,
THB690601_0,THB_60,6906,6906,3,,,
THB690602_1,THB_60,6906,6906,3,,,
THB690701_0,THB_60,6907,6907,3,,,
THB690702_1,THB_60,6907,6907,3,,,
THB691101_0,THB_61,6911,6911,3,,,
THB691102_1,THB_61,6911,6911,3,,,
THB691201_0,THB_60,6912,6912,3,,,
THB691202_1,THB_60,6912,6912,3,,,
THB691401_0,THB_60,6914,6914,3,,,
THB691402_1,THB_60,6914,6914,3,,,
THB6914A1_0,THB_60,6914A,6914A,3,,,
THB6914A2_1,THB_60,6914A,6914A,3,,,
THB6914B2_1,THB_60,6914B,6914B,3,,,
THB691501_0,THB_60,6915,6915,3,,,
THB691502_1,THB_60,6915,6915,3,,,
THB6915A1_0,THB_60,6915A,6915A,3,,,
THB6915A2_1,THB_60,6915A,6915A,3,,,
THB691601_0,THB_60,6916,6916,3,,,
THB691602_1,THB_60,6916,6916,3,,,
THB6916A1_0,THB_60,6916A,6916A,3,,,
THB691701_0,THB_60,6917,6917,3,,,
THB691702_1,THB_60,6917,6917,3,,,
THB6917A2_1,THB_60,6917A,6917A,3,,,
THB6917B1_0,THB_60,6917B,6917B,3,,,
THB6917B2_1,THB_60,6917B,6917B,3,,,
THB691801_0,THB_60,6918,6918,3,,,
THB691802_1,THB_60,6918,6918,3,,,
THB6918A1_0,THB_60,6918A,6918A,3,,,
THB691901_0,THB_60,6919,6919,3,,,
THB691902_1,THB_60,6919,6919,3,,,
THB6919A1_0,THB_60,6919A,6919A,3,,,
THB692001_0,THB_60,6920,6920,3,,,
THB692002_1,THB_60,6920,6920,3,,,
THB692301_0,THB_60,6923,6923,3,,,
THB692302_1,THB_60,6923,6923,3,,,
THB692401_0,THB_60,6924,6924,3,,,
THB692402_1,THB_60,6924,6924,3,,,
THB692501_0,THB_60,6925,6925,3,,,
THB692502_1,THB_60,6925,6925,3,,,
THB6925A1_0,THB_60,6925A,6925A,3,,,
THB6925A2_1,THB_60,6925A,6925A,3,,,
THB692601_0,THB_60,6926,6926,3,,,
THB692602_1,THB_60,6926,6926,3,,,
THB6926A1_0,THB_60,6926A,6926A,3,,,
THB6926A2_1,THB_60,6926A,6926A,3,,,
THB692701_0,THB_60,6927,6927,3,,,
THB692702_1,THB_60,6927,6927,3,,,
THB692801_0,THB_60,6928,6928,3,,,
THB692802_1,THB_60,6928,6928,3,,,
THB6928A1_0,THB_60,6928A,6928A,3,,,
THB6928A2_1,THB_60,6928A,6928A,3,,,
THB692901_0,THB_60,6929,6929,3,,,
THB692902_1,THB_60,6929,6929,3,,,
THB693301_0,THB_60,6933,6933,3,,,
THB693302_1,THB_60,6933,6933,3,,,
THB6933A1_0,THB_60,6933A,6933A,3,,,
THB6933A2_1,THB_60,6933A,6933A,3,,,
THB693401_0,THB_60,6934,6934,3,,,
THB693402_1,THB_60,6934,6934,3,,,
THB693601_0,THB_60,6936,6936,3,,,
THB693602_1,THB_60,6936,6936,3,,,
THB6936A1_0,THB_60,6936A,6936A,3,,,
THB6936A2_1,THB_60,6936A,6936A,3,,,
THB7000D1_0,THB_34,7000D,7000D,3,,,
THB7000D2_1,THB_34,7000D,7000D,3,,,
THB7000G1_0,THB_34,7000G,7000G,3,,,
THB7000G2_1,THB_34,7000G,7000G,3,,,
